"method","gene","moran","pval"
"Segmap","DNER",0.280460851881843,1.24095119512862e-268
"Segmap","DUSP1",0.398371756387127,0
"Segmap","EFHD1",0.300932099101845,0
"Segmap","EGFR",0.302388146030869,0
"Segmap","ELOVL2",0.212153110643198,1.84220463866122e-29
"Segmap","ENC1",0.854674776586701,0
"Segmap","EPHA4",0.401519346525851,0
"Segmap","ERBB3",0.381924100420994,0
"Segmap","ERMN",0.57094650474288,0
"Segmap","EYA4",0.216630377449444,1.1883590227486e-37
"Segmap","FASLG",0.185450695748895,0.027972952188853
"Segmap","FBLN1",0.32236838333639,0
"Segmap","FCER1G",0.286827252132944,1.91684680147272e-303
"Segmap","FCGBP",0.337302367919906,0
"Segmap","FCGR1A",0.21078155747786,3.57129206877858e-27
"Segmap","FCGR3A",0.299810383228027,0
"Segmap","FGFR2",0.349455851003187,0
"Segmap","FGFR3",0.335915836952406,0
"Segmap","FILIP1",0.225608699242954,3.23775457913735e-57
"Segmap","FLT1",0.389500639323632,0
"Segmap","FSTL4",0.350485945914469,0
"Segmap","GAD1",0.303116272736073,0
"Segmap","GAD2",0.395475154988016,0
"Segmap","GAS2L3",0.18289934478237,0.153093634360127
"Segmap","GJA1",0.401458713382614,0
"Segmap","GNLY",0.193888538899732,6.01254132851103e-07
"Segmap","GPNMB",0.352734569163379,0
"Segmap","GPR183",0.28503169185013,1.33949328470529e-293
"Segmap","GPR34",0.336439411824002,0
"Segmap","GULP1",0.261548801755914,7.19796017166097e-178
"Segmap","GZMA",0.314428287555569,0
"Segmap","HES1",0.269470021786542,1.3586302449435e-213
"Segmap","HHATL",0.35478760103906,0
"Segmap","HILPDA",0.219477783025653,2.23713005988359e-43
"Segmap","HLA-DMB",0.310222574513661,0
"Segmap","HLA-DQA1",0.302163355369855,0
"Segmap","HMOX1",0.19157960466885,2.6076934023063e-05
"Segmap","HPCA",0.618411576521987,0
"Segmap","HS3ST2",0.567549941812814,0
"Segmap","HS3ST4",0.32529006187681,0
"Segmap","HTR2A",0.412187456684058,0
"Segmap","HTR2C",0.343165515703167,0
"Segmap","IDH1",0.230418440640654,2.13411739629757e-69
"Segmap","IDH2",0.277452685518698,6.17535526854157e-253
"Segmap","IDO1",0.207632344752467,2.17289869591262e-22
"Segmap","IFITM3",0.302118766978475,0
"Segmap","IGFBP3",0.282830619379025,1.48351700784432e-281
"Segmap","IGFBP4",0.31580334506594,0
"Segmap","IGFBP5",0.49901312591189,0
"Segmap","IGFBP7",0.396677302196571,0
"Segmap","IL7R",0.313700412120652,0
"Segmap","IPCEF1",0.370438462440602,0
"Segmap","ITGA8",0.256757187679016,6.2452177270456e-158
"Segmap","ITGAM",0.233989773753431,2.82249664950026e-79
"Segmap","ITGAX",0.2662790227256,7.73430736124076e-199
"Segmap","ITGB2",0.301064284118526,0
"Segmap","KCNAB1",0.398762789585486,0
"Segmap","KCNH5",0.262595699786631,2.05235616114739e-182
"Segmap","KIT",0.30721791819384,0
"Segmap","KLF2",0.331761190062716,0
"Segmap","KLF4",0.312566887108654,0
"Segmap","KLK6",0.325734641003745,0
"Segmap","KLRB1",0.2930898707088,0
"Segmap","LAMA2",0.283682803060777,4.58251518133549e-286
"Segmap","LAMP5",0.393733047954826,0
"Segmap","LHX6",0.30154622379053,0
"Segmap","LINGO1",0.381368935816839,0
"Segmap","LMO4",0.356280345420193,0
"Segmap","LOX",0.202882013776883,7.07972033549313e-16
"Segmap","LRRK1",0.205884245071778,8.97538156344651e-20
"Segmap","LRRK2",0.211767366880932,8.42701055899548e-29
"Segmap","LY86",0.22875216571035,4.8156704539455e-65
"Segmap","LYPD6",0.280875442612266,7.4014245160672e-271
"Segmap","LYPD6B",0.22570450170663,1.84853241892805e-57
"Segmap","LYVE1",0.284216430761394,5.81293068902694e-289
"Segmap","MAF",0.289651257141621,1.51856016905766e-319
"Segmap","MAG",0.489986283918105,0
"Segmap","MAL",0.3482650603626,0
"Segmap","MCTP2",0.230107912089811,1.24421375803664e-68
"Segmap","MEIS2",0.229462266927444,7.06655792393428e-67
"Segmap","MEPE",0.408330772132721,0
"Segmap","MEST",0.492269101194356,0
"Segmap","MGST1",0.302335277825303,0
"Segmap","MKI67",0.234123296351004,3.4398160588777e-80
"Segmap","MMD",0.337800398821224,0
"Segmap","MOBP",0.578101772981226,0
"Segmap","MOG",0.564319001963782,0
"Segmap","MS4A6A",0.313622817615878,0
"Segmap","MYO16",0.247040216452113,5.45452962931486e-121
"Segmap","MYO5B",0.23114527535672,1.89922612167707e-71
"Segmap","MYRF",0.360048650552726,0
"Segmap","NCSTN",0.224885381986818,1.88007010085804e-55
"Segmap","NDST4",0.210430474678418,1.21916406303381e-26
"Segmap","NES",0.273369311362842,2.15095978391695e-232
"Segmap","NGEF",0.450974975908237,0
"Segmap","NKG7",0.209939669603568,7.50029223101308e-26
"Segmap","NNAT",0.358341572049593,0
"Segmap","NOTCH1",0.311434531037466,0
"Segmap","NPFFR2",0.265180429083925,4.98131868750331e-194
"Segmap","NPNT",0.296546742281492,0
"Segmap","NPTX1",0.657097134357685,0
"Segmap","NPTXR",0.620091175416139,0
"Segmap","NPY1R",0.309834567182992,0
"Segmap","NR2F2",0.266986197916049,4.76758153687183e-202
"Segmap","NR4A2",0.29709791286997,0
"Segmap","NRGN",0.730257086698976,0
"Segmap","NRN1",0.586032155710729,0
"Segmap","NRP1",0.262203409003689,1.08563780346134e-180
"Segmap","NTNG1",0.264765537985927,5.43315539669616e-192
"Segmap","NTNG2",0.300927653755051,0
"Segmap","NWD2",0.255461627388651,1.13894377413964e-152
"Segmap","NXPH2",0.235066140964553,1.88938088113191e-82
"Segmap","OLIG1",0.21910919522928,1.30150304260217e-42
"Segmap","OLIG2",0.326309722413371,0
"Segmap","OPALIN",0.478008081252411,0
"Segmap","OTOGL",0.202580262311265,1.67265110914711e-15
"Segmap","P2RY12",0.281723312895854,2.20205838590518e-275
"Segmap","P2RY13",0.239997210313802,2.28206556814474e-97
"Segmap","PARK7",0.276075505425678,6.15637266760384e-246
"Segmap","PAX6",0.238491740672534,1.23235768492572e-92
"Segmap","PCNA",0.236276324043635,6.47811973850478e-86
"Segmap","PCSK1",0.297744165922695,0
"Segmap","PCSK6",0.413076211877644,0
"Segmap","PDGFD",0.212777157090008,1.4442354141957e-30
"Segmap","PDGFRA",0.297357733673624,0
"Segmap","PECAM1",0.32368665525928,0
"Segmap","PHLDB2",0.269618492902537,2.1862003322333e-214
"Segmap","PLCE1",0.239142296202334,1.1397300125357e-94
"Segmap","PLCH1",0.290614600786139,0
"Segmap","PLCXD3",0.355497293242157,0
"Segmap","PLD5",0.205012316302513,1.36298391641246e-18
"Segmap","POSTN",0.211961888346393,3.64202632545157e-29
"Segmap","POU6F2",0.192758738013995,4.20796219957576e-06
"Segmap","PRNP",0.325192343826102,0
"Segmap","PROX1",0.315278774520704,0
"Segmap","PSEN1",0.287640125898532,5.0322351158097e-308
"Segmap","PSEN2",0.208639366203177,8.9037591219979e-24
"Segmap","PSENEN",0.205730222789445,1.46979745723036e-19
"Segmap","PTCHD4",0.25323068238195,6.4490175212106e-144
"Segmap","PTEN",0.31270953802529,0
"Segmap","PTPRC",0.291069036165999,0
"Segmap","PTPRZ1",0.390421385226231,0
"Segmap","PVALB",0.307517733978449,0
"Segmap","RAPGEF5",0.317921270826216,0
"Segmap","RASGRP1",0.373855446228646,0
"Segmap","RELN",0.327977225447994,0
"Segmap","RFTN1",0.242690367635234,4.42150336093238e-106
"Segmap","RGS10",0.259295932880853,2.63186727356547e-168
"Segmap","RGS16",0.229938876395081,3.47542498567862e-68
"Segmap","RGS4",0.617577011024594,0
"Segmap","RGS6",0.29701827563325,0
"Segmap","RIT2",0.243364683187824,2.44378381637389e-108
"Segmap","RNASET2",0.295996965534295,0
"Segmap","RNF144B",0.275585828539801,1.78044592126955e-243
"Segmap","RORB",0.423541217361778,0
"Segmap","ROS1",0.223226169522649,1.26709769728217e-51
"Segmap","RSPO2",0.338145295098798,0
"Segmap","RXFP1",0.309755524687941,0
"Segmap","RYR3",0.27151651654219,2.28285170797742e-223
"Segmap","S100A4",0.24558839197596,5.54187616718403e-116
"Segmap","SAMD5",0.221115862000932,6.9629663355977e-47
"Segmap","SDK1",0.21842347440484,3.33327185435153e-41
"Segmap","SEMA5A",0.306691881509129,0
"Segmap","SERPINA3",0.402968176465791,0
"Segmap","SFRP2",0.3308704161926,0
"Segmap","SLC11A1",0.27787659956285,3.49504662414026e-255
"Segmap","SLC17A6",0.311685319128921,0
"Segmap","SLC17A7",0.820238780688494,0
"Segmap","SLC24A3",0.21305172232864,5.03551667083263e-31
"Segmap","SLC26A4",0.181876624918888,0.253408120084533
"Segmap","SLC6A1",0.316514467377128,0
"Segmap","SLIT3",0.342160284563014,0
"Segmap","SMYD2",0.437060994204969,0
"Segmap","SNCA",0.448452429028474,0
"Segmap","SNCG",0.182775447514524,0.164203546052873
"Segmap","SNTB2",0.228796854626579,3.82914345495047e-65
"Segmap","SORCS1",0.294975248297461,0
"Segmap","SOX10",0.370086551583008,0
"Segmap","SOX11",0.233267130212281,3.19446546917858e-77
"Segmap","SOX2",0.294880076233587,0
"Segmap","SOX4",0.23986757821076,6.08622454979003e-97
"Segmap","SOX9",0.342284321834619,0
"Segmap","SPHKAP",0.268297182738097,3.76370032422145e-208
"Segmap","SPI1",0.262635778216537,1.41197818431413e-182
"Segmap","SPOCK3",0.371503815242315,0
"Segmap","SPON1",0.356487336058429,0
"Segmap","SST",0.348945652006279,0
"Segmap","ST18",0.436115604453457,0
"Segmap","STAT3",0.251904351256791,8.36428855713164e-139
"Segmap","STK32B",0.198159874445564,1.17479058981766e-10
"Segmap","STXBP2",0.204698920321344,3.54361043345669e-18
"Segmap","SULF1",0.263228214482132,3.0824494019542e-185
"Segmap","SV2B",0.558647140198877,0
"Segmap","SYNPR",0.457061496244404,0
"Segmap","SYTL5",0.241273246222917,1.80967304410684e-101
"Segmap","TAC1",0.430963718331878,0
"Segmap","TACR1",0.24725485683683,6.41598476386492e-122
"Segmap","TENM1",0.25491158943214,1.7565879523478e-150
"Segmap","TESPA1",0.37316365363517,0
"Segmap","TGFB1",0.219279331779795,5.71826626053116e-43
"Segmap","TGFB2",0.276658191372631,7.1229942011829e-249
"Segmap","TGFBI",0.243741469715457,1.17015371889258e-109
"Segmap","THBS1",0.299937914284444,0
"Segmap","THEMIS",0.244086688789668,8.4367293280387e-111
"Segmap","THSD4",0.293130034397319,0
"Segmap","THSD7B",0.208344065580782,2.39639155113927e-23
"Segmap","TMEM132C",0.248014201606773,1.86873027865395e-124
"Segmap","TMIGD3",0.294394096037544,0
"Segmap","TOP2A",0.229466050828645,4.37068587416405e-67
"Segmap","TP53",0.22203248136713,6.8760761920597e-49
"Segmap","TPH2",0.22462196606185,7.37670497668687e-55
"Segmap","TRAC",0.242817567543229,1.46980105386933e-106
"Segmap","TREM2",0.306101709567214,0
"Segmap","TRHDE",0.342699832267908,0
"Segmap","TRIL",0.309082147379772,0
"Segmap","TRPC5",0.230471393754625,1.41572781125032e-69
"Segmap","TRPC6",0.211464948840902,2.62605913291427e-28
"Segmap","TSHZ2",0.403657907088168,0
"Segmap","TTYH1",0.288502008255361,6.17657178456345e-313
"Segmap","UGT8",0.483782480942535,0
"Segmap","UNC5B",0.260153028649261,6.50345474526987e-172
"Segmap","VCAN",0.308314754312491,0
"Segmap","VIP",0.297292462965787,0
"Segmap","VSIG4",0.341259536637726,0
"Segmap","VWC2",0.279785675557663,4.23478251803754e-265
"Segmap","VWC2L",0.323570138952531,0
"Segmap","WIF1",0.438893290049881,0
"Segmap","WIPF3",0.309800523292149,0
"Segmap","ZBBX",0.187301181997197,0.00534041324807499
"Segmap","ZDHHC23",0.268691913017637,5.86647062212782e-210
