"method","gene","moran","pval"
"Scanpy","TACR1",0.0220044398339777,2.3034282242808e-10
"Scanpy","TENM1",0.0239338398390296,6.25698481454756e-12
"Scanpy","TESPA1",0.286823780927118,0
"Scanpy","TGFB1",0.00416950721898184,0.116985360286718
"Scanpy","TGFB2",0.0443590244144075,2.13425474901775e-36
"Scanpy","TGFBI",0.0684833437444749,7.53900150970612e-84
"Scanpy","THBS1",0.0431800036632103,1.2656636977314e-34
"Scanpy","THEMIS",0.0350921388162046,1.51759812785028e-23
"Scanpy","THSD4",0.020502474651249,3.21688690949947e-09
"Scanpy","THSD7B",0.0292307213995226,6.30855844019583e-17
"Scanpy","TMEM132C",0.0275130992785023,3.48234413290205e-15
"Scanpy","TMIGD3",0.0378637523211072,4.56882608617999e-27
"Scanpy","TOP2A",0.0116869912674189,0.000436945972838417
"Scanpy","TP53",0.0109407711089296,0.000957749593971296
"Scanpy","TPH2",0.0145275582341417,1.9043817459054e-05
"Scanpy","TRAC",0.0382679893893742,1.13727705254248e-27
"Scanpy","TREM2",0.0328366922587024,7.42120279932564e-21
"Scanpy","TRHDE",0.0756437381371703,9.62882665962428e-102
"Scanpy","TRIL",0.0812759991817353,4.22403519897796e-117
"Scanpy","TRPC5",0.0225027713665777,9.40154949469713e-11
"Scanpy","TRPC6",0.0509921279302167,1.91690451584985e-47
"Scanpy","TSHZ2",0.114729665814971,5.26285281484756e-231
"Scanpy","TTYH1",0.0655782194152361,4.99347591508222e-77
"Scanpy","UGT8",0.120392227513994,4.63106870481403e-254
"Scanpy","UNC5B",0.0176355373509934,2.94935391411678e-07
"Scanpy","VCAN",0.0541327222786196,3.29223228858243e-53
"Scanpy","VIP",0.126044507468849,2.78498247833614e-278
"Scanpy","VSIG4",0.0309658027716049,9.46140649196184e-19
"Scanpy","VWC2",0.0507251747618379,5.89953136133659e-47
"Scanpy","VWC2L",0.0439429710924923,9.22959864534116e-36
"Scanpy","WIF1",0.101601695438491,1.17109827965514e-181
"Scanpy","WIPF3",0.103914087792141,6.6531214810762e-190
"Scanpy","ZBBX",0.0277194644761528,2.18562341035792e-15
"Scanpy","ZDHHC23",0.0355992712864717,3.75056804828559e-24
"Segmap","ABCC9",0.141257912301877,1.15688168396159e-31
"Segmap","ADAM17",0.126890561336457,1.53459387500742e-14
"Segmap","ADAMTS12",0.0976505785261187,0.744461451526699
"Segmap","ADAMTS16",0.106321336877313,0.0361563055893951
"Segmap","ADAMTS3",0.115658298846735,4.69503573373023e-06
"Segmap","ADRA1A",0.134711085908388,5.51514027528742e-23
"Segmap","ADRA1B",0.128357051433357,5.73202495985693e-16
"Segmap","AIF1",0.137211665108381,3.95860810238979e-26
"Segmap","ALK",0.135155622914608,1.52480322474745e-23
"Segmap","ALOX5AP",0.133602352962469,1.13318823630789e-21
"Segmap","ANGPT1",0.131155874308548,6.44557577222814e-19
"Segmap","ANK1",0.133479480868571,1.61160373791323e-21
"Segmap","ANKRD18A",0.117074314307918,6.88263361245802e-07
"Segmap","ANO3",0.133549136916347,1.34715646279281e-21
"Segmap","ANXA1",0.17779964764469,3.16144610364948e-107
"Segmap","APH1A",0.116146847478386,2.49240790791459e-06
"Segmap","APOD",0.201100498033896,2.97413363151661e-179
"Segmap","APOE",0.168942632128389,1.33036531347037e-84
"Segmap","APP",0.109385535183698,0.00390458561175052
"Segmap","AQP4",0.237064114517179,0
"Segmap","ARHGAP24",0.103714573918036,0.144618871502386
"Segmap","ATP10A",0.159754134821036,3.9241236696378e-64
"Segmap","ATP2C2",0.121291583797743,8.71973042205846e-10
"Segmap","B4GALNT1",0.168495247620379,1.53965819575024e-83
"Segmap","BACE1",0.130109932221848,9.2203437582955e-18
"Segmap","BCAN",0.145134289313073,1.75647556727193e-37
"Segmap","BEX1",0.20326430577058,6.36844774706766e-187
"Segmap","BRINP3",0.122384552507829,1.26843824724075e-10
"Segmap","BTBD11",0.124474294695847,2.30861217432769e-12
"Segmap","C1QL3",0.232110449187996,2.60358405897933e-304
"Segmap","C1orf162",0.107198594498909,0.0205392449185189
"Segmap","C3",0.159460924494774,1.5656151500475e-63
"Segmap","CABP1",0.206866952139847,5.23068386212066e-200
"Segmap","CALCRL",0.12916561673361,8.67315667131534e-17
"Segmap","CAPG",0.125287961429143,4.39761833341707e-13
"Segmap","CAPN3",0.161274577124225,2.61209120347053e-67
"Segmap","CAV1",0.16958627746704,3.02226644442521e-86
"Segmap","CCK",0.218467816080055,3.23010018899076e-245
"Segmap","CCL4",0.111980585367442,0.000334831715039441
"Segmap","CCL5",0.0987966246891894,0.630728999100025
"Segmap","CCN2",0.200702320268471,6.04901155529987e-178
"Segmap","CCNA1",0.131208490135606,6.03843464741208e-19
"Segmap","CCNB2",0.100935252722241,0.391224081809215
"Segmap","CD14",0.126758149618019,1.89877681223579e-14
"Segmap","CD163",0.108737059872359,0.00663836949400144
"Segmap","CD2",0.103413907249523,0.163842032156783
"Segmap","CD36",0.112610763492687,0.000174340523193326
"Segmap","CD3G",0.110869812312655,0.000961117913300997
"Segmap","CD4",0.125939552679146,1.14656242574478e-13
"Segmap","CD48",0.109176103406582,0.00445394054028475
"Segmap","CD52",0.121631745264074,4.4336854302239e-10
"Segmap","CD68",0.132244959268069,4.17874596521976e-20
"Segmap","CD74",0.149099278292372,5.43255502845261e-44
"Segmap","CD83",0.123797929593568,8.86120335336569e-12
"Segmap","CD86",0.131683607326572,1.70848762941175e-19
"Segmap","CD8A",0.117702577905357,2.7781629973712e-07
"Segmap","CDH1",0.118852299730725,4.77940293106262e-08
"Segmap","CDH12",0.157990782355046,1.63898721503034e-60
"Segmap","CDH4",0.112903314479809,0.000130542772263713
"Segmap","CDH6",0.133886848980817,5.34187146920158e-22
"Segmap","CDK1",0.0998463519962647,0.512721940708632
"Segmap","CEMIP",0.13003346141549,1.08629869447576e-17
"Segmap","CEMIP2",0.168488961954251,1.56035313096831e-83
"Segmap","CENPF",0.166711041516465,1.5670681245895e-79
"Segmap","CH25H",0.116718880770365,1.08383668060368e-06
"Segmap","CHI3L1",0.128619803457825,3.05648875457517e-16
"Segmap","CHODL",0.103869665504026,0.134383619099709
"Segmap","CLDN11",0.246569282814508,0
"Segmap","CNDP1",0.24998501505331,0
"Segmap","CNTN2",0.150599552054851,1.42035009787913e-46
"Segmap","CNTNAP3",0.13126193480845,5.26763661448782e-19
"Segmap","CNTNAP3B",0.144617162421418,1.11833970411174e-36
"Segmap","COL12A1",0.129080727757598,1.05773208598498e-16
"Segmap","COL1A2",0.112655897548365,0.000167710859692486
"Segmap","COL25A1",0.129371723838519,5.27265737906959e-17
"Segmap","CORO1A",0.113573118289275,6.15153188865559e-05
"Segmap","CRHBP",0.186293492208396,2.65323705502766e-131
"Segmap","CRYM",0.156667936036899,7.03684151230607e-58
"Segmap","CSPG4",0.143453280155175,6.39812807968509e-35
"Segmap","CTNNA3",0.112963391244481,0.000121400134556425
"Segmap","CTSH",0.152204720421088,1.90776264299106e-49
"Segmap","CTSS",0.115971277690841,3.12844060148763e-06
"Segmap","CUX2",0.187717519064059,1.56159100262112e-135
"Segmap","CX3CR1",0.155843375301201,2.62625060190023e-56
"Segmap","CXCL14",0.221176872931783,1.97227908854717e-256
"Segmap","CXCR4",0.111301025813704,0.0006842727339385
"Segmap","CYTIP",0.106112078567594,0.0409935615512988
"Segmap","DCN",0.174418414247416,3.0631849569002e-98
"Segmap","DDR2",0.110107720467717,0.00209909917691896
"Segmap","DNER",0.166903170275474,8.40424372588e-80
"Segmap","DUSP1",0.148004947132998,3.9307384619404e-42
"Segmap","EFHD1",0.149481245850546,1.25271252639937e-44
"Segmap","EGFR",0.148926902431348,1.10556641411227e-43
"Segmap","ELOVL2",0.114671434432382,1.6554449670772e-05
"Segmap","ENC1",0.312697375471202,0
"Segmap","EPHA4",0.20178382106424,1.19067598588342e-181
"Segmap","ERBB3",0.141450091002156,6.05809082952016e-32
"Segmap","ERMN",0.208088188069163,1.50806035769337e-204
"Segmap","EYA4",0.125213729123189,5.05537953957152e-13
"Segmap","FASLG",0.101373223070961,0.344057575271913
"Segmap","FBLN1",0.139153404639776,1.02455614459397e-28
"Segmap","FCER1G",0.127677408392049,2.64096074702252e-15
"Segmap","FCGBP",0.126667975473305,2.31232482012177e-14
"Segmap","FCGR1A",0.105604025063771,0.0552198691773529
"Segmap","FCGR3A",0.132797844802667,9.45044554326294e-21
"Segmap","FGFR2",0.139028768691152,1.55729750682928e-28
"Segmap","FGFR3",0.161030436238176,8.76237288717263e-67
"Segmap","FILIP1",0.130756908829234,1.75886056652603e-18
"Segmap","FLT1",0.203749048095683,1.14404600573887e-188
"Segmap","FSTL4",0.137405577960069,2.23748705938337e-26
"Segmap","GAD1",0.185776180871525,9.98714950513997e-130
"Segmap","GAD2",0.23471452543161,2.40228007373887e-316
"Segmap","GAS2L3",0.0978293176632306,0.727981658842658
"Segmap","GJA1",0.235872560267509,9.63428009390431e-322
"Segmap","GNLY",0.0969298234576782,0.805146907202727
"Segmap","GPNMB",0.172877172920448,2.48865158682737e-94
"Segmap","GPR183",0.104632207780653,0.0932820385946622
"Segmap","GPR34",0.158241294977271,4.8961973733053e-61
"Segmap","GULP1",0.162171040564156,3.21905281299104e-69
"Segmap","GZMA",0.0986447420256879,0.64701715098399
"Segmap","HES1",0.121895558188575,3.0471162658515e-10
"Segmap","HHATL",0.153089562830455,4.63475443281612e-51
"Segmap","HILPDA",0.124810430432089,1.19635137279583e-12
"Segmap","HLA-DMB",0.123873354800135,7.4184821148427e-12
"Segmap","HLA-DQA1",0.11114185253322,0.000787905650077835
"Segmap","HMOX1",0.0982102921278151,0.691081646683425
"Segmap","HPCA",0.198340703643475,9.86378359447623e-170
"Segmap","HS3ST2",0.282746804897577,0
"Segmap","HS3ST4",0.187437561042849,1.01987158482719e-134
"Segmap","HTR2A",0.187134070953643,9.11295208187343e-134
"Segmap","HTR2C",0.150573226849073,1.07096611375077e-46
"Segmap","IDH1",0.112723075233385,0.000159161151125797
"Segmap","IDH2",0.140592942654836,1.05398413153115e-30
"Segmap","IDO1",0.105423724655334,0.0603895926319816
"Segmap","IFITM3",0.163208273050961,1.78500780474572e-71
"Segmap","IGFBP3",0.143195858856519,1.61247696344619e-34
"Segmap","IGFBP4",0.196257898135618,9.54985897702196e-163
"Segmap","IGFBP5",0.217575613454006,1.37419184689204e-241
"Segmap","IGFBP7",0.161183129981569,4.21289118564887e-67
"Segmap","IL7R",0.115019002506728,9.76402333345034e-06
"Segmap","IPCEF1",0.194407336577905,1.29587458924358e-156
"Segmap","ITGA8",0.148092573260634,2.61906361555645e-42
"Segmap","ITGAM",0.110782588276798,0.00112538056670247
"Segmap","ITGAX",0.130446169172684,3.86776207936188e-18
"Segmap","ITGB2",0.128382691016802,5.14639532526498e-16
"Segmap","KCNAB1",0.179810252532329,1.3318716143249e-112
"Segmap","KCNH5",0.152869569607159,1.17376146808451e-50
"Segmap","KIT",0.239359131643572,0
"Segmap","KLF2",0.144110819070142,6.46100465828089e-36
"Segmap","KLF4",0.136030502798253,1.177712466985e-24
"Segmap","KLK6",0.122983309222832,4.06814951866152e-11
"Segmap","KLRB1",0.115965780040242,2.76139341938677e-06
"Segmap","LAMA2",0.13589432846107,1.92100167967438e-24
"Segmap","LAMP5",0.282542312884003,0
"Segmap","LHX6",0.168107549483134,1.23622949477809e-82
"Segmap","LINGO1",0.158124998676151,8.97725742478752e-61
"Segmap","LMO4",0.255452852802566,0
"Segmap","LOX",0.110174780822327,0.00195238246156772
"Segmap","LRRK1",0.117181473245042,5.89645055511487e-07
"Segmap","LRRK2",0.122489095911615,1.04669854756114e-10
"Segmap","LY86",0.124561095816363,1.86815033672952e-12
"Segmap","LYPD6",0.145457407654674,5.38473619761078e-38
"Segmap","LYPD6B",0.119828944228226,1.0215381200518e-08
"Segmap","LYVE1",0.157385547725573,2.50858805336276e-59
"Segmap","MAF",0.166145135054309,4.68976796952611e-78
"Segmap","MAG",0.166823454311758,1.19951176976614e-79
"Segmap","MAL",0.128159388826773,9.03829783097269e-16
"Segmap","MCTP2",0.119131596842846,3.09803796490408e-08
"Segmap","MEIS2",0.160119153768837,7.13762836130287e-65
"Segmap","MEPE",0.200029459778513,7.41649910736238e-176
"Segmap","MEST",0.189871679983871,3.76838136494464e-142
"Segmap","MGST1",0.137282080957639,3.26113590734713e-26
"Segmap","MKI67",0.103928542387769,0.128759412167763
"Segmap","MMD",0.153008945305083,6.60049218926578e-51
"Segmap","MOBP",0.204847335237541,1.32897221246961e-192
"Segmap","MOG",0.249629455669584,0
"Segmap","MS4A6A",0.125084709640871,6.51754830690482e-13
"Segmap","MYO16",0.128050955900458,1.15517623839466e-15
"Segmap","MYO5B",0.147678446496261,1.11677286113779e-41
"Segmap","MYRF",0.1221843467109,1.79396808075668e-10
"Segmap","NCSTN",0.117261674449367,5.29909988639472e-07
"Segmap","NDST4",0.116338220281061,1.83256958393169e-06
"Segmap","NES",0.143733957713386,2.53505870379831e-35
"Segmap","NGEF",0.223633034485003,7.93640293279078e-267
"Segmap","NKG7",0.111094192531685,0.000809539186453079
"Segmap","NNAT",0.150825792152304,5.65175391805836e-47
"Segmap","NOTCH1",0.142764415339392,7.36076898559707e-34
"Segmap","NPFFR2",0.117093114252801,5.70982459249145e-07
"Segmap","NPNT",0.153429373311329,9.1155459506032e-52
"Segmap","NPTX1",0.236479292427148,0
"Segmap","NPTXR",0.171577457358334,5.11363240722877e-91
"Segmap","NPY1R",0.142482452419439,1.91763061207289e-33
"Segmap","NR2F2",0.195363615103125,8.35424266986178e-160
"Segmap","NR4A2",0.122255327429542,1.538242550696e-10
"Segmap","NRGN",0.324268786989419,0
"Segmap","NRN1",0.356490024871695,0
"Segmap","NRP1",0.133641761222936,1.05101194108823e-21
"Segmap","NTNG1",0.169613005211549,3.22811671171053e-86
"Segmap","NTNG2",0.114931717881893,1.2048780851202e-05
"Segmap","NWD2",0.127463417730348,4.30146379285882e-15
"Segmap","NXPH2",0.12971844895473,2.23356215217239e-17
"Segmap","OLIG1",0.108259166428617,0.00958469205492401
"Segmap","OLIG2",0.148816571464354,1.66043332844413e-43
"Segmap","OPALIN",0.210541714925812,7.88711949714893e-214
"Segmap","OTOGL",0.119520344895027,1.7097059735902e-08
"Segmap","P2RY12",0.159597041378021,8.43075206888435e-64
"Segmap","P2RY13",0.138424035780732,9.460275278616e-28
"Segmap","PARK7",0.14070361649684,7.31114789340712e-31
"Segmap","PAX6",0.136977784666558,8.05312420006366e-26
"Segmap","PCNA",0.116645336735287,1.26247750412809e-06
"Segmap","PCSK1",0.166994282808331,5.07157204430945e-80
"Segmap","PCSK6",0.146830855289087,3.35074714954539e-40
"Segmap","PDGFD",0.152669467397689,2.3305839495524e-50
"Segmap","PDGFRA",0.158762537409741,4.24622490000085e-62
"Segmap","PECAM1",0.165309092497757,3.53650599296935e-76
"Segmap","PHLDB2",0.129488927048496,4.0089429080891e-17
"Segmap","PLCE1",0.133313305804123,2.48157574827039e-21
"Segmap","PLCH1",0.165275070700498,4.39708343502721e-76
"Segmap","PLCXD3",0.168609158580007,7.69228449190054e-84
"Segmap","PLD5",0.134525189959652,9.09143870560553e-23
"Segmap","POSTN",0.116045426475305,2.73241180345231e-06
"Segmap","POU6F2",0.12157244827587,5.37773345491529e-10
"Segmap","PRNP",0.157821962759632,3.62056289528367e-60
"Segmap","PROX1",0.168965775573092,1.13868587364043e-84
"Segmap","PSEN1",0.12181622024376,3.54109600894739e-10
"Segmap","PSEN2",0.110240845759502,0.00186351756392637
"Segmap","PSENEN",0.107187584672877,0.020728030104068
"Segmap","PTCHD4",0.126727773656402,2.16861675660765e-14
"Segmap","PTEN",0.133847045210045,6.05599693694428e-22
"Segmap","PTPRC",0.135072289663759,1.94422596288412e-23
"Segmap","PTPRZ1",0.190095180444029,7.58085228879292e-143
"Segmap","PVALB",0.228037786440609,4.96274188104387e-286
"Segmap","RAPGEF5",0.186215467845259,5.22102062581738e-131
"Segmap","RASGRP1",0.149630490383465,6.81939897387545e-45
"Segmap","RELN",0.30801972378039,0
"Segmap","RFTN1",0.135289782899785,1.07928116620941e-23
"Segmap","RGS10",0.128441897588701,4.63896973323319e-16
"Segmap","RGS16",0.137928173319523,4.20323522849344e-27
"Segmap","RGS4",0.312106432490555,0
"Segmap","RGS6",0.138405878875856,1.07598215255515e-27
"Segmap","RIT2",0.129534765297176,3.64869450758594e-17
"Segmap","RNASET2",0.122861288768795,5.25578697653362e-11
"Segmap","RNF144B",0.141828057580035,1.72070002549502e-32
"Segmap","RORB",0.212759487485926,2.21381951185022e-222
"Segmap","ROS1",0.122199614083644,1.75966370268088e-10
"Segmap","RSPO2",0.163938170124672,4.41405640104445e-73
"Segmap","RXFP1",0.235523458803402,3.61705459320377e-320
"Segmap","RYR3",0.129072562837878,1.08831411537301e-16
"Segmap","S100A4",0.160069715764055,3.69970213271952e-65
"Segmap","SAMD5",0.132489897341044,2.16487696730637e-20
"Segmap","SDK1",0.14387481884971,1.51350962777281e-35
"Segmap","SEMA5A",0.157659322552927,7.56950207590209e-60
"Segmap","SERPINA3",0.159025397251363,5.41279728005705e-63
"Segmap","SFRP2",0.196360417857381,2.4019396206727e-163
"Segmap","SLC11A1",0.117706745678581,2.68736319670698e-07
"Segmap","SLC17A6",0.158999195276711,1.46176551400542e-62
"Segmap","SLC17A7",0.186078383265267,1.32632483917995e-130
"Segmap","SLC24A3",0.116764258470975,1.05690886343582e-06
"Segmap","SLC26A4",0.107417096529693,0.0175707630912957
"Segmap","SLC6A1",0.198161181156414,4.03861614788517e-169
"Segmap","SLIT3",0.169759650129465,1.38342900332208e-86
"Segmap","SMYD2",0.227203490330898,2.59926868991737e-282
"Segmap","SNCA",0.231760842853216,9.96048839423378e-303
"Segmap","SNCG",0.102144925876134,0.268159726513007
"Segmap","SNTB2",0.139374471436918,5.24335063421039e-29
"Segmap","SORCS1",0.135066772663819,2.04108425431536e-23
"Segmap","SOX10",0.143586690051712,4.21137930884533e-35
"Segmap","SOX11",0.13471902280563,5.30875775247206e-23
"Segmap","SOX2",0.165397329234721,2.37733427095876e-76
"Segmap","SOX4",0.117301515222949,4.98695269696059e-07
"Segmap","SOX9",0.185456037375428,9.3095673851646e-129
"Segmap","SPHKAP",0.154798722170314,2.84934670362825e-54
"Segmap","SPI1",0.106857679559631,0.0257996514358009
"Segmap","SPOCK3",0.167445280228157,4.60705373306562e-81
"Segmap","SPON1",0.172289931705427,8.39146433710451e-93
"Segmap","SST",0.231442435116741,2.0869358021372e-301
"Segmap","ST18",0.137966783003747,4.04175330245026e-27
"Segmap","STAT3",0.123745367253817,9.84456951700904e-12
"Segmap","STK32B",0.11285589891711,0.000134271896484177
"Segmap","STXBP2",0.102315459571921,0.252885780965616
"Segmap","SULF1",0.157917173413245,1.9807486165831e-60
"Segmap","SV2B",0.240968391492462,0
"Segmap","SYNPR",0.207818841106777,1.55578289256905e-203
"Segmap","SYTL5",0.144124053990635,6.24329145018519e-36
"Segmap","TAC1",0.250238520349186,0
"Segmap","TACR1",0.132798093099184,9.3526740153086e-21
"Segmap","TENM1",0.135033406349034,2.22327524264642e-23
"Segmap","TESPA1",0.314836722474616,0
"Segmap","TGFB1",0.109749879931458,0.00285942931854987
"Segmap","TGFB2",0.136950051578646,8.7993293582719e-26
"Segmap","TGFBI",0.15539480983572,1.9528014174824e-55
"Segmap","THBS1",0.141520714077354,4.48392282971832e-32
"Segmap","THEMIS",0.124541425650288,1.95926025750571e-12
"Segmap","THSD4",0.139491383470486,3.47478467547208e-29
"Segmap","THSD7B",0.133502728289372,1.38573160488295e-21
"Segmap","TMEM132C",0.132932159348103,7.01907166417755e-21
"Segmap","TMIGD3",0.147207043060053,8.0520476158091e-41
"Segmap","TOP2A",0.107235921818423,0.0195678403567345
"Segmap","TP53",0.119318236115122,2.36609244733e-08
"Segmap","TPH2",0.113639831871364,5.60901889018298e-05
"Segmap","TRAC",0.129272163237155,5.94105582651362e-17
"Segmap","TREM2",0.132009228144975,7.33368807496881e-20
"Segmap","TRHDE",0.177485802865022,2.84320878615028e-106
"Segmap","TRIL",0.16054650596552,9.25790380370367e-66
"Segmap","TRPC5",0.111624613905471,0.000498458296940215
"Segmap","TRPC6",0.149950223457207,1.82075587235978e-45
"Segmap","TSHZ2",0.17592647879083,3.39903141494622e-102
"Segmap","TTYH1",0.140286129030426,2.8468727230321e-30
"Segmap","UGT8",0.206492370797373,1.23786372590161e-198
"Segmap","UNC5B",0.11917110854264,2.99480524128562e-08
"Segmap","VCAN",0.16056017860831,7.54106584367943e-66
"Segmap","VIP",0.236748808506487,0
"Segmap","VSIG4",0.132648063395752,1.41931736489137e-20
"Segmap","VWC2",0.151861306219797,8.04369573556515e-49
"Segmap","VWC2L",0.150778788539256,6.60585167363274e-47
"Segmap","WIF1",0.189272723915841,2.65254642317525e-140
"Segmap","WIPF3",0.178510867296209,4.87774401895046e-109
"Segmap","ZBBX",0.126867337311942,1.60138708777016e-14
"Segmap","ZDHHC23",0.140657810004367,8.37450057364955e-31
